category,amt,gender,is_fraud,age,day,hour,distance_km
health,33.96,F,0,48,Tue,21,Commute
home,47.61,F,0,52,Mon,22,Long_Distance
shopping,10.22,F,0,47,Sun,20,Long_Distance
travel,81.33,F,0,43,Sun,3,Long_Distance
grocery,109.75,F,0,61,Mon,3,Local
travel,52.32,F,0,59,Tue,5,Commute
shopping,635.74,F,0,78,Thu,9,Long_Distance
entertainment,53.33,F,0,31,Mon,13,Long_Distance
health,40.12,M,0,35,Thu,17,Long_Distance
entertainment,67.34,M,0,33,Wed,18,Commute
grocery,64.34,F,0,36,Sat,9,Remote
home,17.79,F,0,20,Sun,22,Local
grocery,139.83,M,0,53,Sat,8,Long_Distance
home,7.7,F,0,56,Sun,22,Long_Distance
shopping,2.46,M,0,32,Wed,22,Long_Distance
travel,67.86,F,0,80,Wed,7,Long_Distance
shopping,5.18,F,0,71,Tue,7,Regional
home,38.14,M,0,64,Sat,14,Commute
home,9.6,M,0,92,Mon,18,Commute
grocery,81.34,F,0,34,Mon,10,Regional
shopping,87.3,M,0,30,Thu,0,Regional
travel,2.73,M,0,31,Thu,15,Regional
misc,25.77,M,0,34,Sun,4,Long_Distance
health,47.5,F,0,42,Fri,20,Commute
personal,1.36,F,0,44,Tue,20,Commute
misc,35.79,M,0,38,Sat,6,Commute
entertainment,147.28,F,0,79,Sun,6,Long_Distance
home,152.52,M,0,30,Fri,16,Regional
misc,40.63,F,0,29,Wed,3,Regional
grocery,197.3,F,0,40,Mon,7,Long_Distance
home,141.71,M,0,34,Wed,18,Commute
health,91.88,F,0,26,Tue,17,Remote
misc,2.05,F,0,39,Fri,9,Long_Distance
home,7.68,F,0,40,Sun,14,Long_Distance
travel,46.05,M,0,55,Sat,6,Long_Distance
grocery,34.44,F,0,45,Fri,13,Regional
shopping,1.39,M,0,21,Sun,15,Long_Distance
grocery,30.39,M,0,25,Tue,4,Commute
grocery,91.54,M,0,27,Thu,9,Regional
entertainment,28.58,F,0,31,Sun,12,Regional
home,30.91,F,0,36,Sat,16,Long_Distance
travel,85.7,F,0,46,Tue,7,Local
misc,29.38,F,0,46,Fri,5,Long_Distance
shopping,91.42,F,0,34,Sun,20,Commute
home,10.73,F,0,45,Sun,13,Long_Distance
shopping,1.94,M,0,57,Sat,2,Remote
home,46.05,M,0,45,Sat,20,Long_Distance
travel,65.14,F,0,35,Sat,10,Long_Distance
health,42.59,M,0,60,Wed,23,Commute
home,125.82,M,0,50,Sat,21,Long_Distance
grocery,114.67,M,0,48,Fri,0,Regional
grocery,122.48,M,0,51,Thu,13,Commute
shopping,73.4,F,0,43,Mon,16,Regional
shopping,7.41,M,0,19,Sun,22,Long_Distance
home,110.04,F,0,35,Mon,16,Long_Distance
entertainment,41.99,M,0,54,Wed,14,Commute
home,174.69,F,0,36,Fri,12,Commute
health,6.49,F,0,36,Sun,18,Local
misc,8.54,F,0,38,Mon,7,Local
shopping,7.0,M,0,56,Thu,0,Commute
misc,34.19,M,0,39,Sun,6,Commute
grocery,9.0,F,0,29,Mon,19,Commute
home,56.38,M,0,42,Sat,20,Commute
travel,7.48,F,0,52,Sun,23,Remote
travel,6.01,M,0,45,Sun,20,Long_Distance
shopping,36.08,F,0,61,Mon,8,Commute
grocery,111.68,M,0,54,Tue,1,Long_Distance
travel,58.36,M,0,58,Tue,0,Long_Distance
home,9.05,F,0,42,Sun,16,Regional
home,47.64,F,0,91,Sat,13,Regional
travel,48.16,F,0,23,Mon,4,Long_Distance
home,34.29,F,0,81,Thu,23,Long_Distance
travel,81.98,F,0,89,Fri,8,Commute
grocery,31.47,F,0,36,Wed,2,Local
health,259.11,M,0,25,Wed,19,Commute
grocery,110.75,F,0,60,Mon,4,Regional
grocery,46.93,M,0,33,Sun,9,Commute
shopping,3.33,F,0,31,Fri,17,Long_Distance
grocery,75.71,F,0,21,Mon,22,Regional
travel,38.83,M,0,64,Sun,5,Commute
grocery,55.86,F,0,37,Wed,4,Regional
grocery,23.35,F,0,40,Thu,16,Commute
home,85.84,M,0,42,Wed,18,Long_Distance
grocery,72.8,F,0,31,Fri,5,Long_Distance
travel,1.49,F,0,91,Mon,18,Commute
grocery,112.83,M,0,60,Mon,10,Long_Distance
home,73.14,M,0,41,Wed,18,Commute
travel,62.32,F,0,52,Sat,3,Regional
home,69.74,M,0,70,Sun,18,Long_Distance
travel,4.28,M,0,75,Fri,18,Commute
misc,2.62,F,0,35,Tue,20,Commute
home,63.09,F,0,70,Sun,16,Regional
home,81.92,M,0,41,Sat,16,Commute
travel,94.51,F,0,28,Tue,9,Long_Distance
shopping,3.25,F,0,51,Tue,1,Long_Distance
health,17.22,F,0,45,Mon,20,Regional
home,28.52,M,0,40,Sat,19,Regional
shopping,3.68,M,0,39,Sun,23,Regional
misc,8.01,M,0,22,Sun,21,Regional
grocery,45.25,F,0,78,Mon,0,Local
home,85.77,M,0,31,Sat,12,Long_Distance
travel,78.4,F,0,30,Sun,8,Long_Distance
grocery,83.36,M,0,60,Sat,3,Regional
entertainment,29.15,M,0,54,Tue,10,Long_Distance
shopping,12.13,M,0,60,Mon,5,Long_Distance
misc,6.33,M,0,50,Sun,6,Long_Distance
grocery,61.86,M,0,37,Thu,15,Long_Distance
misc,2.41,M,0,32,Wed,13,Regional
personal,69.43,F,0,86,Mon,13,Local
misc,20.35,F,0,49,Sun,6,Regional
travel,41.68,F,0,88,Fri,5,Commute
entertainment,21.53,F,0,43,Mon,12,Remote
shopping,2.3,M,0,75,Sun,7,Regional
shopping,1.62,F,0,32,Sat,21,Regional
entertainment,5.69,F,0,50,Mon,17,Commute
home,8.23,M,0,27,Sun,16,Local
grocery,88.57,M,0,33,Mon,4,Regional
entertainment,21.12,F,0,65,Sun,13,Long_Distance
personal,19.42,F,0,35,Sun,20,Long_Distance
shopping,428.02,M,0,72,Wed,4,Regional
misc,36.27,M,0,37,Tue,11,Long_Distance
health,38.42,F,0,84,Sat,19,Long_Distance
health,32.6,F,0,44,Tue,22,Long_Distance
personal,1.3,M,0,34,Tue,16,Long_Distance
travel,63.85,M,0,78,Tue,7,Long_Distance
travel,38.27,F,0,48,Wed,4,Commute
misc,374.43,M,0,87,Wed,7,Regional
travel,70.58,M,0,35,Sat,1,Commute
entertainment,383.97,M,0,93,Tue,15,Regional
misc,165.42,M,0,32,Sat,13,Long_Distance
grocery,129.0,M,0,73,Sat,8,Commute
shopping,2.87,M,0,41,Tue,15,Commute
personal,6.61,M,0,40,Mon,18,Long_Distance
travel,66.85,M,0,87,Fri,0,Long_Distance
grocery,101.75,F,0,47,Sun,5,Long_Distance
misc,10.8,F,0,35,Sun,11,Regional
shopping,1.23,F,0,48,Tue,22,Regional
personal,107.42,F,0,23,Sun,17,Regional
travel,2.16,F,0,22,Thu,13,Regional
grocery,196.52,F,0,43,Sat,5,Commute
travel,52.2,F,0,52,Mon,7,Long_Distance
misc,50.38,M,0,43,Sat,17,Long_Distance
misc,9.74,F,0,31,Mon,12,Commute
personal,46.23,F,0,88,Wed,20,Long_Distance
home,96.67,F,0,24,Fri,13,Regional
shopping,14.45,F,0,57,Fri,10,Long_Distance
travel,46.88,M,0,81,Fri,3,Long_Distance
travel,80.01,M,0,44,Fri,9,Long_Distance
personal,1.38,M,0,45,Thu,22,Long_Distance
personal,8.28,F,0,47,Wed,12,Long_Distance
travel,48.44,M,0,22,Sat,1,Commute
home,77.73,M,0,43,Thu,18,Commute
grocery,169.84,F,0,30,Wed,2,Long_Distance
shopping,60.54,F,0,60,Fri,1,Regional
shopping,164.82,M,0,41,Sun,7,Remote
personal,3.95,M,0,59,Tue,12,Remote
health,72.83,M,0,31,Fri,22,Commute
personal,131.81,F,0,48,Sat,19,Long_Distance
travel,106.91,F,0,90,Wed,1,Local
misc,100.98,F,0,42,Tue,0,Commute
personal,28.9,F,0,54,Tue,18,Long_Distance
home,127.35,M,0,30,Mon,17,Regional
grocery,115.44,F,0,23,Mon,11,Commute
grocery,41.15,F,0,32,Sat,22,Regional
entertainment,53.12,F,0,90,Mon,17,Regional
travel,66.4,F,0,51,Thu,9,Long_Distance
health,1.25,M,0,82,Fri,22,Long_Distance
travel,62.41,M,0,61,Thu,10,Remote
shopping,50.78,M,0,70,Thu,9,Local
travel,4.82,M,0,64,Mon,15,Commute
shopping,2.32,M,0,68,Mon,7,Long_Distance
grocery,55.88,M,0,46,Tue,19,Long_Distance
misc,279.48,F,0,23,Mon,12,Commute
personal,18.88,F,0,45,Sun,12,Regional
health,9.19,F,0,25,Sat,22,Long_Distance
grocery,116.24,M,0,52,Fri,7,Long_Distance
health,26.0,M,0,55,Sat,21,Commute
misc,4.99,M,0,26,Fri,15,Local
shopping,8.21,F,0,50,Sat,17,Long_Distance
grocery,84.47,M,0,23,Tue,23,Long_Distance
grocery,96.5,F,0,51,Sat,3,Commute
personal,9.45,M,0,53,Thu,12,Regional
grocery,207.9,F,0,36,Tue,15,Long_Distance
shopping,56.77,F,0,63,Fri,1,Regional
grocery,17.06,F,0,42,Mon,17,Remote
grocery,34.83,M,0,25,Fri,5,Remote
home,74.41,F,0,74,Mon,12,Commute
shopping,6.28,M,0,40,Sun,20,Commute
shopping,7.18,F,0,30,Wed,21,Regional
shopping,1.96,F,0,30,Tue,18,Regional
grocery,109.18,F,0,39,Thu,16,Commute
grocery,76.85,M,0,35,Tue,10,Long_Distance
travel,82.78,M,0,64,Tue,7,Commute
grocery,63.83,M,0,46,Sat,2,Commute
personal,27.48,M,0,26,Tue,18,Remote
misc,111.83,M,0,79,Sat,2,Regional
travel,7.55,F,0,92,Mon,20,Remote
shopping,2.78,M,0,50,Thu,11,Long_Distance
home,59.36,M,0,68,Fri,12,Long_Distance
home,37.94,F,0,43,Wed,21,Regional
misc,5.01,F,0,60,Mon,3,Commute
grocery,91.0,F,0,35,Sun,4,Long_Distance
home,33.46,F,0,39,Thu,16,Long_Distance
travel,59.43,F,0,92,Thu,5,Commute
home,30.51,M,0,29,Tue,20,Long_Distance
grocery,186.79,F,0,36,Mon,8,Commute
grocery,42.03,F,0,85,Thu,15,Commute
shopping,4.53,F,0,63,Mon,8,Long_Distance
home,33.63,F,0,15,Fri,12,Long_Distance
shopping,2.99,F,0,34,Sat,15,Long_Distance
misc,3.25,F,0,55,Mon,2,Long_Distance
travel,4.5,F,0,48,Tue,17,Long_Distance
shopping,139.08,F,0,47,Thu,23,Long_Distance
home,57.33,F,0,42,Fri,14,Local
grocery,16.97,M,0,47,Mon,21,Commute
home,1.15,F,0,64,Fri,13,Remote
entertainment,9.28,M,0,24,Sat,23,Long_Distance
personal,35.0,F,0,45,Mon,20,Long_Distance
health,110.2,M,0,47,Sun,15,Long_Distance
grocery,76.98,M,0,90,Tue,4,Long_Distance
travel,5.89,M,0,68,Sat,16,Regional
shopping,7.56,F,0,45,Tue,12,Regional
home,23.9,M,0,44,Tue,18,Long_Distance
home,24.06,F,0,21,Thu,16,Long_Distance
grocery,2.21,M,0,36,Thu,12,Commute
shopping,14.07,F,0,46,Thu,17,Long_Distance
grocery,46.46,M,0,50,Sun,1,Commute
travel,52.46,M,0,78,Fri,3,Long_Distance
travel,62.26,F,0,69,Fri,7,Commute
travel,6.31,M,0,30,Mon,17,Long_Distance
misc,2.62,M,0,29,Sat,12,Long_Distance
grocery,69.29,F,0,43,Mon,14,Regional
entertainment,46.82,M,0,79,Mon,13,Long_Distance
health,36.75,M,0,40,Mon,20,Long_Distance
travel,59.33,M,0,62,Mon,11,Long_Distance
grocery,15.68,M,0,26,Mon,18,Regional
grocery,93.37,M,0,41,Mon,10,Remote
personal,2.27,F,0,35,Thu,19,Regional
misc,11.19,F,0,28,Mon,6,Commute
health,205.97,M,0,37,Fri,18,Commute
personal,24.2,M,0,50,Wed,18,Commute
health,105.77,M,0,54,Fri,21,Regional
grocery,2.87,F,0,23,Mon,20,Local
grocery,148.36,M,0,36,Mon,14,Long_Distance
travel,64.01,M,0,79,Wed,7,Remote
misc,5.97,M,0,78,Tue,2,Commute
travel,81.77,F,0,54,Tue,4,Regional
misc,99.97,M,0,66,Wed,4,Long_Distance
entertainment,9.2,M,0,39,Wed,19,Regional
grocery,38.76,M,0,50,Tue,14,Commute
home,32.86,F,0,46,Sun,23,Long_Distance
grocery,37.35,F,0,30,Sat,22,Regional
home,8.02,F,0,69,Mon,15,Long_Distance
home,102.21,M,0,58,Wed,13,Remote
grocery,121.01,F,0,30,Wed,6,Commute
grocery,153.65,M,0,64,Fri,0,Commute
travel,58.05,F,0,33,Fri,7,Regional
entertainment,1.54,M,0,25,Tue,12,Regional
home,57.84,M,0,45,Sat,23,Regional
grocery,120.37,F,0,54,Sat,5,Long_Distance
entertainment,4.07,F,0,33,Mon,12,Regional
travel,61.18,F,0,23,Mon,4,Commute
home,3.75,F,0,56,Wed,17,Commute
home,61.31,F,0,55,Sun,20,Long_Distance
travel,61.49,M,0,23,Mon,1,Long_Distance
misc,813.44,F,0,34,Sun,22,Long_Distance
shopping,80.31,F,0,32,Mon,23,Long_Distance
grocery,107.69,M,0,48,Sat,11,Long_Distance
personal,16.42,F,0,59,Tue,19,Commute
grocery,34.88,M,0,44,Fri,5,Local
health,95.44,M,0,29,Mon,21,Regional
home,4.94,F,0,58,Wed,13,Commute
entertainment,1.76,M,0,82,Sat,8,Long_Distance
shopping,8.35,F,0,91,Thu,11,Remote
personal,138.94,F,0,26,Sat,21,Long_Distance
home,85.54,M,0,38,Fri,21,Local
health,26.09,F,0,27,Tue,21,Commute
misc,102.85,M,0,25,Mon,21,Commute
personal,1.17,M,0,76,Wed,12,Remote
shopping,54.42,M,0,82,Fri,1,Regional
grocery,17.32,M,0,45,Tue,17,Regional
shopping,251.07,F,0,28,Sun,20,Long_Distance
misc,14.76,M,0,25,Fri,11,Long_Distance
shopping,92.35,M,0,30,Tue,10,Long_Distance
shopping,1.09,M,0,76,Tue,8,Long_Distance
personal,68.13,F,0,36,Mon,15,Long_Distance
misc,7.94,F,0,72,Thu,11,Long_Distance
grocery,59.92,M,0,33,Fri,0,Long_Distance
shopping,7.85,M,0,18,Sat,16,Remote
home,47.33,M,0,42,Sat,13,Commute
home,45.59,M,0,41,Wed,16,Commute
shopping,2.01,F,0,35,Sun,17,Long_Distance
home,17.72,F,0,35,Thu,16,Regional
travel,3.88,F,0,48,Thu,16,Long_Distance
misc,166.11,F,0,28,Tue,11,Long_Distance
travel,63.85,F,0,59,Wed,3,Commute
home,24.69,F,0,34,Sun,23,Commute
personal,9.75,M,0,58,Sun,20,Regional
travel,56.51,M,0,65,Tue,1,Commute
misc,8.26,M,0,34,Sun,13,Long_Distance
shopping,144.82,F,0,35,Wed,22,Regional
home,94.78,M,0,41,Sun,15,Commute
grocery,45.26,M,0,44,Mon,4,Regional
shopping,8.16,F,0,65,Wed,11,Commute
shopping,7.24,M,0,45,Fri,14,Commute
travel,5.14,M,0,52,Tue,20,Remote
misc,2.71,M,0,54,Thu,11,Regional
shopping,135.74,M,0,30,Sun,2,Long_Distance
grocery,84.5,F,0,38,Mon,6,Long_Distance
home,226.13,M,0,47,Fri,22,Long_Distance
travel,6.05,F,0,26,Mon,16,Regional
grocery,47.7,F,0,42,Thu,8,Long_Distance
shopping,6.41,F,0,55,Sat,11,Regional
health,51.13,F,0,47,Mon,16,Commute
personal,30.69,F,0,90,Sat,12,Remote
entertainment,180.8,F,0,34,Sun,16,Long_Distance
misc,432.45,M,0,31,Fri,18,Long_Distance
entertainment,8.13,F,0,36,Mon,22,Long_Distance
health,57.78,M,0,54,Sat,14,Regional
home,60.36,F,0,51,Mon,21,Regional
entertainment,9.48,M,0,38,Mon,13,Long_Distance
misc,8.74,F,0,64,Sat,5,Regional
shopping,1.6,F,0,43,Thu,21,Commute
health,37.13,F,0,25,Fri,20,Commute
grocery,111.97,M,0,58,Sat,9,Commute
shopping,121.49,M,0,27,Wed,1,Commute
grocery,124.54,M,0,66,Thu,4,Long_Distance
shopping,6.14,M,0,26,Sun,15,Long_Distance
travel,9.36,F,0,32,Fri,21,Regional
shopping,196.53,F,0,46,Wed,21,Long_Distance
grocery,37.07,M,0,47,Sat,2,Commute
misc,63.23,M,0,16,Tue,16,Long_Distance
health,33.14,M,0,64,Mon,22,Commute
shopping,9.94,F,0,20,Fri,23,Long_Distance
shopping,7.49,F,0,37,Sat,15,Regional
home,18.75,F,0,55,Wed,12,Commute
home,52.52,M,0,41,Mon,13,Regional
home,7.07,M,0,22,Fri,21,Long_Distance
health,141.52,F,0,24,Thu,15,Long_Distance
grocery,27.62,F,0,28,Thu,21,Commute
shopping,4.17,M,0,21,Thu,20,Long_Distance
grocery,1.18,M,0,20,Thu,13,Long_Distance
grocery,102.65,M,0,30,Fri,10,Commute
home,8.41,M,0,47,Mon,17,Remote
personal,70.14,F,0,23,Sat,19,Long_Distance
grocery,57.49,M,0,26,Thu,3,Long_Distance
personal,32.46,F,0,62,Sat,18,Long_Distance
personal,47.75,F,0,70,Thu,19,Regional
grocery,32.79,M,0,54,Tue,12,Commute
misc,156.63,F,0,70,Mon,3,Local
travel,46.51,F,0,42,Thu,11,Regional
grocery,88.41,F,0,49,Sat,14,Long_Distance
shopping,798.68,F,0,27,Tue,16,Long_Distance
travel,7.06,F,0,75,Sat,19,Local
shopping,22.6,M,0,38,Tue,19,Regional
grocery,133.49,M,0,61,Thu,7,Commute
misc,8.89,F,0,54,Thu,0,Commute
grocery,55.23,M,0,29,Sun,22,Regional
home,42.65,F,0,60,Tue,19,Long_Distance
home,9.57,M,0,92,Mon,20,Regional
grocery,77.51,M,0,42,Sun,2,Regional
shopping,6.14,M,0,67,Sat,10,Remote
travel,77.47,M,0,92,Fri,8,Commute
misc,8.35,F,0,59,Sun,10,Regional
grocery,80.75,F,0,36,Wed,2,Long_Distance
misc,26.55,M,0,30,Thu,3,Long_Distance
shopping,6.08,M,0,19,Sun,18,Long_Distance
grocery,83.34,M,0,27,Mon,0,Regional
misc,7.16,F,0,21,Sat,21,Commute
grocery,164.53,F,0,79,Mon,2,Regional
shopping,137.0,M,0,46,Tue,2,Commute
health,71.75,M,0,37,Fri,23,Commute
misc,8.85,F,0,36,Wed,21,Long_Distance
misc,6.9,M,0,64,Sun,10,Commute
travel,1.15,M,0,40,Sun,16,Regional
shopping,1.5,F,0,35,Thu,13,Commute
entertainment,34.05,F,0,47,Wed,12,Regional
travel,50.66,M,0,21,Sun,11,Long_Distance
home,5.29,M,0,58,Sun,23,Regional
grocery,30.98,M,0,34,Sat,4,Long_Distance
grocery,131.47,F,0,88,Mon,2,Commute
entertainment,68.94,F,0,33,Mon,22,Local
grocery,162.29,M,0,91,Tue,7,Long_Distance
home,132.41,F,0,38,Sat,14,Regional
travel,92.19,M,0,26,Tue,0,Long_Distance
grocery,278.25,F,0,30,Sat,13,Long_Distance
shopping,21.68,F,0,63,Tue,4,Commute
home,54.26,F,0,64,Tue,18,Local
entertainment,60.76,M,0,68,Tue,0,Long_Distance
home,7.73,M,0,42,Mon,17,Commute
misc,9.66,M,0,71,Tue,1,Commute
travel,46.51,M,0,30,Mon,3,Commute
home,67.3,F,0,42,Mon,13,Long_Distance
travel,54.66,F,0,33,Fri,7,Long_Distance
shopping,500.12,F,0,58,Sun,4,Regional
entertainment,3.0,F,0,62,Sat,3,Long_Distance
travel,1.29,F,0,90,Sun,23,Remote
misc,2.55,M,0,50,Wed,10,Long_Distance
grocery,210.56,F,0,49,Fri,8,Long_Distance
home,26.04,M,0,56,Mon,14,Commute
home,71.99,M,0,37,Sun,19,Long_Distance
personal,20.56,M,0,47,Wed,17,Commute
home,20.58,M,0,40,Tue,16,Long_Distance
grocery,36.57,M,0,47,Fri,4,Long_Distance
travel,71.16,M,0,29,Tue,0,Regional
grocery,32.03,M,0,42,Mon,18,Regional
entertainment,187.27,F,0,45,Thu,13,Regional
grocery,9.13,F,0,24,Sun,23,Commute
misc,261.18,F,0,32,Sat,19,Commute
personal,87.52,F,0,29,Mon,21,Long_Distance
grocery,142.95,F,0,48,Mon,6,Commute
grocery,190.13,F,0,36,Tue,10,Local
health,19.67,M,0,44,Mon,13,Regional
shopping,8.43,F,0,44,Sat,21,Long_Distance
grocery,51.23,F,0,23,Sun,22,Long_Distance
home,69.74,F,0,55,Sun,19,Long_Distance
personal,1.22,F,0,57,Tue,20,Long_Distance
travel,80.96,F,0,47,Mon,7,Regional
grocery,113.56,F,0,35,Mon,3,Long_Distance
travel,65.93,F,0,60,Wed,1,Long_Distance
shopping,1.04,M,0,39,Mon,13,Commute
home,20.86,F,0,31,Sun,19,Long_Distance
misc,1.52,M,0,60,Mon,10,Remote
shopping,568.38,M,0,61,Sun,6,Local
shopping,2.43,F,0,29,Mon,23,Commute
misc,14.83,F,0,35,Sat,7,Commute
personal,28.59,F,0,51,Sun,22,Commute
travel,60.47,F,0,23,Tue,0,Long_Distance
grocery,52.75,F,0,29,Mon,19,Regional
travel,54.0,F,0,40,Tue,1,Long_Distance
health,59.88,F,0,32,Fri,15,Long_Distance
home,191.23,F,0,46,Tue,19,Commute
entertainment,51.11,F,0,54,Sun,8,Commute
travel,68.43,F,0,78,Wed,9,Commute
entertainment,68.95,M,0,39,Sun,23,Commute
home,116.13,M,0,52,Mon,13,Remote
grocery,42.16,F,0,21,Mon,9,Regional
shopping,3.33,M,0,65,Sat,3,Long_Distance
home,24.51,F,0,35,Sun,21,Long_Distance
grocery,35.0,F,0,57,Wed,3,Commute
shopping,31.29,F,0,32,Fri,21,Long_Distance
personal,30.94,M,0,58,Mon,17,Regional
shopping,2.53,F,0,69,Mon,4,Long_Distance
travel,87.02,M,0,56,Sat,7,Long_Distance
home,66.98,F,0,24,Fri,20,Local
grocery,53.42,M,0,41,Mon,22,Local
entertainment,54.76,M,0,33,Sat,17,Local
shopping,6.97,F,0,25,Mon,16,Long_Distance
health,57.24,F,0,35,Tue,13,Regional
home,19.36,F,0,54,Sun,19,Commute
home,91.31,M,0,27,Thu,13,Long_Distance
misc,251.8,M,0,35,Sat,17,Long_Distance
health,54.81,M,0,72,Sat,14,Long_Distance
health,19.44,M,0,40,Mon,17,Long_Distance
travel,31.85,M,0,53,Sun,2,Long_Distance
home,53.84,F,0,48,Tue,18,Remote
misc,2.7,M,0,89,Sun,10,Long_Distance
travel,39.33,M,0,67,Sun,3,Regional
grocery,6.45,M,0,21,Tue,14,Long_Distance
home,39.33,F,0,35,Fri,15,Commute
travel,87.37,F,0,50,Tue,4,Regional
travel,77.13,M,0,39,Thu,0,Commute
personal,9.91,F,0,44,Thu,20,Commute
grocery,49.93,M,0,39,Mon,4,Local
grocery,34.53,M,0,48,Tue,4,Long_Distance
misc,44.73,F,0,23,Wed,13,Commute
shopping,148.26,M,0,40,Sat,9,Commute
grocery,22.91,M,0,42,Sun,16,Commute
grocery,226.94,F,0,28,Mon,4,Long_Distance
travel,86.41,M,0,65,Sun,11,Regional
shopping,8.48,F,0,64,Mon,4,Long_Distance
home,81.29,F,0,46,Fri,17,Regional
misc,1.74,M,0,53,Tue,0,Commute
home,6.03,F,0,30,Tue,16,Local
home,31.33,F,0,36,Sun,16,Long_Distance
travel,43.1,M,0,23,Thu,6,Commute
shopping,11.77,M,0,54,Mon,2,Commute
home,78.05,F,0,42,Thu,21,Regional
grocery,64.98,M,0,36,Mon,19,Long_Distance
grocery,115.54,F,0,36,Tue,8,Long_Distance
misc,8.84,M,0,64,Sat,5,Long_Distance
misc,6.34,F,0,63,Fri,2,Long_Distance
travel,66.71,M,0,73,Wed,8,Regional
grocery,105.24,M,0,40,Thu,0,Commute
grocery,68.75,M,0,28,Sun,9,Commute
shopping,17.94,F,0,66,Mon,0,Long_Distance
shopping,409.34,F,0,50,Sun,1,Commute
entertainment,49.06,F,0,73,Sat,19,Commute
home,47.39,F,0,60,Mon,15,Long_Distance
grocery,87.43,F,0,62,Mon,9,Regional
shopping,1.75,M,0,22,Fri,13,Regional
misc,125.29,M,0,25,Tue,7,Regional
home,57.99,M,0,46,Sat,18,Regional
travel,73.47,F,0,59,Wed,8,Long_Distance
shopping,7.01,M,0,71,Fri,8,Long_Distance
misc,8.21,F,0,23,Mon,17,Regional
home,26.8,M,0,89,Sat,16,Long_Distance
misc,19.31,F,0,93,Wed,1,Long_Distance
grocery,64.26,F,0,35,Sun,11,Regional
personal,21.58,M,0,52,Fri,12,Regional
shopping,44.87,F,0,22,Tue,13,Long_Distance
entertainment,22.11,F,0,30,Thu,20,Local
grocery,74.02,F,0,42,Fri,1,Commute
shopping,9.82,F,0,37,Wed,13,Long_Distance
health,75.13,M,0,39,Mon,13,Commute
misc,24.06,M,0,50,Sun,2,Long_Distance
travel,83.5,M,0,69,Wed,0,Commute
health,128.61,F,0,26,Thu,20,Long_Distance
grocery,39.13,M,0,47,Thu,20,Regional
grocery,26.35,F,0,36,Sat,18,Regional
home,37.07,M,0,58,Tue,12,Local
misc,186.34,F,0,46,Sun,5,Long_Distance
misc,6.41,M,0,65,Sat,10,Long_Distance
grocery,40.62,M,0,69,Fri,16,Regional
home,205.93,F,0,37,Mon,14,Commute
grocery,2.75,F,0,21,Tue,17,Regional
home,77.68,F,0,35,Sun,16,Long_Distance
shopping,7.38,F,0,20,Sat,22,Long_Distance
personal,7.37,M,0,40,Mon,14,Regional
grocery,14.92,M,0,41,Fri,4,Regional
home,82.07,M,0,46,Wed,16,Regional
travel,102.13,F,0,32,Tue,0,Long_Distance
travel,77.44,F,0,36,Fri,2,Commute
home,33.6,F,0,45,Sun,21,Long_Distance
personal,107.96,F,0,38,Fri,17,Long_Distance
home,315.4,F,0,67,Thu,19,Long_Distance
home,61.89,F,0,21,Sat,18,Regional
shopping,1.32,M,0,16,Wed,20,Regional
home,203.59,F,0,48,Sun,16,Commute
home,48.32,M,0,36,Mon,13,Long_Distance
personal,17.35,M,0,49,Fri,18,Long_Distance
health,20.53,M,0,31,Sun,23,Long_Distance
shopping,5.24,M,0,17,Mon,13,Long_Distance
misc,100.13,F,0,34,Thu,2,Regional
travel,45.76,F,0,48,Fri,0,Long_Distance
shopping,119.67,M,0,46,Thu,4,Long_Distance
shopping,157.98,F,0,36,Sun,23,Long_Distance
grocery,91.43,F,0,71,Thu,4,Long_Distance
grocery,6.61,F,0,32,Tue,20,Long_Distance
home,90.01,M,0,46,Sun,14,Commute
shopping,58.58,F,0,23,Mon,17,Long_Distance
shopping,2080.61,F,0,79,Fri,7,Commute
misc,103.18,M,0,43,Sun,16,Regional
shopping,1.86,F,0,61,Tue,9,Long_Distance
travel,82.51,M,0,22,Sun,7,Commute
travel,80.76,M,0,62,Wed,1,Commute
home,47.06,M,0,59,Sun,22,Long_Distance
shopping,2.05,F,0,19,Sun,23,Regional
misc,7.7,M,0,81,Sun,10,Commute
health,14.35,F,0,74,Thu,17,Regional
health,55.37,F,0,58,Tue,12,Long_Distance
grocery,44.65,M,0,48,Thu,5,Commute
misc,8.4,F,0,35,Sun,14,Remote
entertainment,36.23,F,0,68,Fri,18,Long_Distance
entertainment,7.25,M,0,85,Mon,6,Long_Distance
grocery,54.13,M,0,33,Sun,21,Long_Distance
grocery,47.17,M,0,33,Sun,7,Regional
home,63.23,F,0,57,Mon,18,Regional
grocery,179.76,F,0,35,Mon,6,Long_Distance
health,25.58,F,0,35,Mon,20,Long_Distance
personal,262.29,F,0,54,Sat,22,Regional
travel,42.88,M,0,78,Mon,3,Regional
misc,45.09,F,0,48,Tue,17,Long_Distance
personal,30.84,M,0,67,Tue,14,Commute
travel,68.24,M,0,28,Mon,11,Long_Distance
grocery,41.11,F,0,42,Thu,20,Long_Distance
travel,1.1,F,0,25,Sat,20,Long_Distance
personal,23.17,M,0,55,Wed,22,Long_Distance
grocery,210.36,F,0,33,Mon,10,Commute
home,14.86,F,0,84,Sun,13,Regional
misc,74.72,F,0,37,Fri,2,Long_Distance
